coupling_function,coupling_parameter,alpha,window_mode,device_count,run_index,run_id,expected_packets,actual_packets,successful_packets,raw_send_packets,simultaneous_collision_count,overall_per_percent,ttu_cycle,max_convergence_cycle,mingap_convergence_cycle,aux_mean_convergence_cycle,max_converged,mingap_converged,aux_mean_converged,final_10_cycle_new_mean_abs_dev,final_10_cycle_new_max_abs_dev,final_10_cycle_min_gap_median,epsilon_tolerance_rad,minimum_collision_free_gap_rad,carrier_sense_duration_ms,airtime_ms,occupied_time_ms
PCO_D,0.05,0.05,original_r_1_over_n,50,36,pco_d_0036,9000,8960,8960,8960,0,0.4444444444444444,15.0,,9.0,2.0,False,True,True,0.03169002567538744,0.1132340007583739,0.07581753604415686,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,37,pco_d_0037,9000,8947,8947,8947,0,0.5888888888888889,19.0,,14.0,1.0,False,True,True,0.024637884584569537,0.23036380557950503,0.07884447534765657,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,38,pco_d_0038,9000,8968,8968,8968,0,0.35555555555555557,16.0,117.0,10.0,1.0,True,True,True,0.01932001531869993,0.07539822368615497,0.08334945484709477,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,39,pco_d_0039,9000,8983,8983,8983,0,0.18888888888888888,13.0,,5.0,1.0,False,True,True,0.022836814892995456,0.13664873015473367,0.07776514633093912,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,40,pco_d_0040,9000,8967,8967,8967,0,0.36666666666666664,15.0,,10.0,2.0,False,True,True,0.03861295539850392,0.7962253625496125,0.07928014800912825,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,41,pco_d_0041,9000,8957,8957,8957,0,0.4777777777777778,21.0,,15.0,1.0,False,True,True,0.021825810233856758,0.12180101461331541,0.0869839915580991,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,42,pco_d_0042,9000,8957,8957,8957,0,0.4777777777777778,19.0,,14.0,1.0,False,True,True,0.033236119921549914,0.4385201775851081,0.07698873978673237,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,43,pco_d_0043,9000,8975,8975,8975,0,0.2777777777777778,14.0,135.0,6.0,1.0,True,True,True,0.02159745496073327,0.08640035031912019,0.0789643424362545,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,44,pco_d_0044,9000,8962,8962,8962,0,0.4222222222222222,24.0,,19.0,1.0,False,True,True,0.03853088300202316,0.18971514985090804,0.07156415180056941,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,45,pco_d_0045,9000,8981,8981,8981,0,0.2111111111111111,14.0,,6.0,1.0,False,True,True,0.028418379879703436,0.3214199151372977,0.08772900352856583,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,46,pco_d_0046,9000,8965,8965,8965,0,0.3888888888888889,16.0,,8.0,1.0,False,True,True,0.01938726677205093,0.09153410293673389,0.09644945785843717,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,47,pco_d_0047,9000,8982,8982,8982,0,0.2,13.0,137.0,7.0,1.0,True,True,True,0.01675074220000124,0.06660176425610338,0.09128025159986786,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,48,pco_d_0048,9000,8965,8965,8965,0,0.3888888888888889,15.0,,7.0,1.0,False,True,True,0.035955543228309385,0.3071964661248953,0.07726836076797505,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,50,49,pco_d_0049,9000,8972,8972,8972,0,0.3111111111111111,14.0,,8.0,1.0,False,True,True,0.027317301558220673,0.29873828539537395,0.09046383940963618,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,0,pco_d_0000,9000,8969,8969,8969,0,0.34444444444444444,15.0,110.0,7.0,1.0,True,True,True,0.01671458820830591,0.03176698474612897,0.09384207220021024,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,1,pco_d_0001,9000,8969,8969,8969,0,0.34444444444444444,18.0,,13.0,1.0,False,True,True,0.033273595360197375,0.2016349571823866,0.08045643597273422,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,2,pco_d_0002,9000,8967,8967,8967,0,0.36666666666666664,14.0,120.0,9.0,2.0,True,True,True,0.016907185501145533,0.03842611840695104,0.08716921659135313,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,3,pco_d_0003,9000,8968,8968,8968,0,0.35555555555555557,14.0,101.0,7.0,1.0,True,True,True,0.012696757053954191,0.033222524852537995,0.1084184498185694,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,4,pco_d_0004,9000,8977,8977,8977,0,0.25555555555555554,12.0,155.0,4.0,1.0,True,True,True,0.023467739262765023,0.054130980766594915,0.08215509870735183,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,5,pco_d_0005,9000,8970,8970,8970,0,0.3333333333333333,13.0,83.0,5.0,1.0,True,True,True,0.012695900930835443,0.02619838878003039,0.09940316455645126,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,6,pco_d_0006,9000,8974,8974,8974,0,0.28888888888888886,13.0,74.0,5.0,1.0,True,True,True,0.011571083840637247,0.02951631443631454,0.09619407631407362,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,7,pco_d_0007,9000,8983,8983,8983,0,0.18888888888888888,12.0,116.0,4.0,1.0,True,True,True,0.01071064510208545,0.027987048927708414,0.09772407873603428,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,8,pco_d_0008,9000,8972,8972,8972,0,0.3111111111111111,12.0,,4.0,1.0,False,True,True,0.02432425401214603,0.09454177568878586,0.0839818944987224,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,9,pco_d_0009,9000,8972,8972,8972,0,0.3111111111111111,13.0,121.0,5.0,1.0,True,True,True,0.01250343644884393,0.03357359476740133,0.09202142877862807,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,10,pco_d_0010,9000,8955,8955,8955,0,0.5,20.0,154.0,15.0,1.0,True,True,True,0.01943512220587236,0.04012750095187216,0.09125533146925519,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,11,pco_d_0011,9000,8977,8977,8977,0,0.25555555555555554,12.0,,4.0,1.0,False,True,True,0.024271509054763402,0.1204552131213011,0.07997326242852365,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,12,pco_d_0012,9000,8975,8975,8975,0,0.2777777777777778,13.0,115.0,6.0,2.0,True,True,True,0.01579399561711709,0.03809520961905323,0.08760236186654335,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,13,pco_d_0013,9000,8965,8965,8965,0,0.3888888888888889,13.0,87.0,6.0,1.0,True,True,True,0.012654640676773354,0.037891359598493615,0.09414924575517594,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,14,pco_d_0014,9000,8981,8981,8981,0,0.2111111111111111,12.0,52.0,4.0,1.0,True,True,True,0.012700668183629032,0.028391398563150018,0.09721912872835725,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,15,pco_d_0015,9000,8975,8975,8975,0,0.2777777777777778,13.0,102.0,8.0,1.0,True,True,True,0.019233295259389126,0.04018402369145614,0.08548866434719282,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,16,pco_d_0016,9000,8922,8922,8922,0,0.8666666666666667,40.0,,35.0,5.0,False,True,True,0.02660829400315417,0.09682090491562718,0.0805475808917,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,17,pco_d_0017,9000,8972,8972,8972,0,0.3111111111111111,13.0,95.0,6.0,1.0,True,True,True,0.013361731591432693,0.030517390127137046,0.09511482489762635,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,18,pco_d_0018,9000,8960,8960,8960,0,0.4444444444444444,18.0,142.0,12.0,1.0,True,True,True,0.018748374790732204,0.04527424591760077,0.07918128436221039,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,19,pco_d_0019,9000,8973,8973,8973,0,0.3,14.0,137.0,6.0,1.0,True,True,True,0.017879512789902467,0.03809533602627867,0.08751706926438363,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,20,pco_d_0020,9000,8971,8971,8971,0,0.32222222222222224,13.0,114.0,7.0,1.0,True,True,True,0.014922316213041941,0.03585256197811311,0.09601095064162868,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,21,pco_d_0021,9000,8973,8973,8973,0,0.3,13.0,75.0,7.0,1.0,True,True,True,0.010787646836283277,0.027037519282419365,0.09852912420954185,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,22,pco_d_0022,9000,8954,8954,8954,0,0.5111111111111111,20.0,55.0,14.0,1.0,True,True,True,0.005167761929698282,0.018984371454718506,0.10662906671932049,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,23,pco_d_0023,9000,8974,8974,8974,0,0.28888888888888886,13.0,81.0,7.0,1.0,True,True,True,0.02216814022033343,0.04172409437167338,0.08393044260991744,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,24,pco_d_0024,9000,8974,8974,8974,0,0.28888888888888886,13.0,,6.0,1.0,False,True,True,0.03116013839579828,0.24755750110287536,0.08743146775134503,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,25,pco_d_0025,9000,8959,8959,8959,0,0.45555555555555555,15.0,,9.0,1.0,False,True,True,0.021684233000100427,0.15308759154106485,0.0818152276263433,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,26,pco_d_0026,9000,8973,8973,8973,0,0.3,14.0,97.0,6.0,1.0,True,True,True,0.013399363179137772,0.03242224505371608,0.09317856328283947,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,27,pco_d_0027,9000,8976,8976,8976,0,0.26666666666666666,13.0,73.0,7.0,1.0,True,True,True,0.00839118104861347,0.014535380359178174,0.11114790843731859,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,28,pco_d_0028,9000,8973,8973,8973,0,0.3,13.0,91.0,5.0,1.0,True,True,True,0.012510722893857984,0.023030941808731144,0.10258806744127669,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,29,pco_d_0029,9000,8973,8973,8973,0,0.3,13.0,,5.0,1.0,False,True,True,0.023230801102061008,0.11424286594230004,0.09472827163608577,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,30,pco_d_0030,9000,8968,8968,8968,0,0.35555555555555557,13.0,69.0,6.0,1.0,True,True,True,0.010216491790129175,0.027183871603776853,0.09849497462627,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,31,pco_d_0031,9000,8949,8949,8949,0,0.5666666666666667,27.0,136.0,21.0,1.0,True,True,True,0.018143455539627783,0.043832558626553254,0.08180320283684117,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,32,pco_d_0032,9000,8967,8967,8967,0,0.36666666666666664,13.0,157.0,5.0,2.0,True,True,True,0.017008908906983214,0.036442740243472924,0.08914942352683353,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,33,pco_d_0033,9000,8984,8984,8984,0,0.17777777777777778,12.0,,4.0,1.0,False,True,True,0.03244286067826092,0.3123248870149173,0.08242590337402245,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,34,pco_d_0034,9000,8979,8979,8979,0,0.23333333333333334,12.0,70.0,4.0,1.0,True,True,True,0.014290080460903964,0.02997367416895518,0.09571366656582675,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,35,pco_d_0035,9000,8978,8978,8978,0,0.24444444444444444,14.0,115.0,7.0,1.0,True,True,True,0.010458553912121651,0.02444957260812647,0.1094454472552926,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,36,pco_d_0036,9000,8970,8970,8970,0,0.3333333333333333,13.0,168.0,6.0,1.0,True,True,True,0.022079361645812038,0.08437610005659316,0.08113600268186616,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,37,pco_d_0037,9000,8963,8963,8963,0,0.4111111111111111,15.0,,9.0,1.0,False,True,True,0.02008589358788575,0.1379675551500929,0.08815954656193137,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,38,pco_d_0038,9000,8973,8973,8973,0,0.3,13.0,55.0,7.0,1.0,True,True,True,0.00998917345828652,0.03041752479526753,0.09524882829645726,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,39,pco_d_0039,9000,8985,8985,8985,0,0.16666666666666666,12.0,94.0,4.0,1.0,True,True,True,0.01759625690681695,0.04999983195510986,0.0862438232755991,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,40,pco_d_0040,9000,8971,8971,8971,0,0.32222222222222224,12.0,,7.0,1.0,False,True,True,0.025651278008396478,0.25866784529813286,0.08577111234762302,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,41,pco_d_0041,9000,8970,8970,8970,0,0.3333333333333333,15.0,89.0,9.0,1.0,True,True,True,0.015489186047996284,0.02924480580006411,0.09643118639608184,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,42,pco_d_0042,9000,8959,8959,8959,0,0.45555555555555555,16.0,,10.0,1.0,False,True,True,0.030275111740732264,0.33414103284300195,0.08077936370244415,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,43,pco_d_0043,9000,8978,8978,8978,0,0.24444444444444444,13.0,64.0,5.0,1.0,True,True,True,0.01567463734257104,0.03448033430886978,0.09110782364600478,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,44,pco_d_0044,9000,8951,8951,8951,0,0.5444444444444444,36.0,,31.0,1.0,False,True,True,0.03460475116771947,0.16210618092523338,0.07977731814041356,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,45,pco_d_0045,9000,8984,8984,8984,0,0.17777777777777778,12.0,,5.0,1.0,False,True,True,0.024678764433025337,0.23207246867318757,0.09456568454101077,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,46,pco_d_0046,9000,8974,8974,8974,0,0.28888888888888886,13.0,84.0,5.0,1.0,True,True,True,0.016066844453496508,0.02620924448874621,0.09945181002593007,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,47,pco_d_0047,9000,8985,8985,8985,0,0.16666666666666666,11.0,64.0,4.0,1.0,True,True,True,0.010389731182012762,0.01965297373632883,0.10986235020550428,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,48,pco_d_0048,9000,8972,8972,8972,0,0.3111111111111111,13.0,,4.0,1.0,False,True,True,0.03286752430191619,0.3071924698034356,0.08121141828318756,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,50,49,pco_d_0049,9000,8976,8976,8976,0,0.26666666666666666,13.0,151.0,5.0,1.0,True,True,True,0.016808240738492155,0.02790809441088543,0.09775230478881836,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,0,pco_d_0000,9000,8955,8955,8955,0,0.5,18.0,49.0,13.0,1.0,True,True,True,0.013042490375515326,0.030558117707215903,0.10246906642644138,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,1,pco_d_0001,9000,8959,8959,8959,0,0.45555555555555555,18.0,116.0,13.0,1.0,True,True,True,0.020096439926935404,0.03537591179319081,0.09028823849720125,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,2,pco_d_0002,9000,8961,8961,8961,0,0.43333333333333335,20.0,54.0,14.0,1.0,True,True,True,0.009933679392165596,0.02066277521841543,0.10501227113192302,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,3,pco_d_0003,9000,8964,8964,8964,0,0.4,14.0,45.0,7.0,1.0,True,True,True,0.008835814274114192,0.02776399036645899,0.11569599294414012,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,4,pco_d_0004,9000,8977,8977,8977,0,0.25555555555555554,12.0,70.0,4.0,1.0,True,True,True,0.017241222134105647,0.02991818033001189,0.09573962555026383,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,5,pco_d_0005,9000,8958,8958,8958,0,0.4666666666666667,20.0,37.0,13.0,1.0,True,True,True,0.008772071200194256,0.02586496131003808,0.11061827379687506,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,6,pco_d_0006,9000,8968,8968,8968,0,0.35555555555555557,13.0,33.0,6.0,1.0,True,True,True,0.0067713508933104505,0.024336627255212174,0.11159884868467174,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,7,pco_d_0007,9000,8978,8978,8978,0,0.24444444444444444,12.0,52.0,3.0,1.0,True,True,True,0.008466538651109242,0.01473127485994431,0.11092993365016468,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,8,pco_d_0008,9000,8955,8955,8955,0,0.5,27.0,81.0,20.0,1.0,True,True,True,0.017819601558602894,0.04103979803417226,0.09740381309898094,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,9,pco_d_0009,9000,8973,8973,8973,0,0.3,12.0,64.0,4.0,1.0,True,True,True,0.007239200932753276,0.030704933314306748,0.10093588233262363,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,10,pco_d_0010,9000,8961,8961,8961,0,0.43333333333333335,15.0,68.0,10.0,1.0,True,True,True,0.012825443080294287,0.02109970561383107,0.10580762949545508,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,11,pco_d_0011,9000,8974,8974,8974,0,0.28888888888888886,11.0,79.0,3.0,1.0,True,True,True,0.014995243304138683,0.026859277844369,0.09878937588696912,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,12,pco_d_0012,9000,8971,8971,8971,0,0.32222222222222224,14.0,53.0,6.0,1.0,True,True,True,0.010845648917692277,0.03620837273329651,0.09426728424942477,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,13,pco_d_0013,9000,8970,8970,8970,0,0.3333333333333333,12.0,49.0,5.0,1.0,True,True,True,0.00902494098456967,0.017465451861802584,0.10821063200558911,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,14,pco_d_0014,9000,8977,8977,8977,0,0.25555555555555554,11.0,23.0,4.0,1.0,True,True,True,0.007856253936513385,0.015814555875624314,0.11054803644469291,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,15,pco_d_0015,9000,8974,8974,8974,0,0.28888888888888886,14.0,46.0,6.0,1.0,True,True,True,0.01324846889170835,0.03993034506191475,0.0877656701633347,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,16,pco_d_0016,9000,8860,8860,8860,0,1.5555555555555556,44.0,81.0,39.0,3.0,True,True,True,0.019726429977123726,0.041171640986381874,0.09234166605957461,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,17,pco_d_0017,9000,8970,8970,8970,0,0.3333333333333333,13.0,43.0,7.0,1.0,True,True,True,0.006154366137906032,0.014412081340633353,0.11124762564953783,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,18,pco_d_0018,9000,8955,8955,8955,0,0.5,22.0,64.0,17.0,1.0,True,True,True,0.014505798576145057,0.02502191525664693,0.10063005411406167,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,19,pco_d_0019,9000,8966,8966,8966,0,0.37777777777777777,14.0,59.0,7.0,1.0,True,True,True,0.00892453907280589,0.01990619454862653,0.10577999342092803,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,20,pco_d_0020,9000,8968,8968,8968,0,0.35555555555555557,14.0,50.0,8.0,1.0,True,True,True,0.006840178895134048,0.0146191013843748,0.11106109996061608,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,21,pco_d_0021,9000,8976,8976,8976,0,0.26666666666666666,12.0,42.0,5.0,1.0,True,True,True,0.004672606854064749,0.021381568086083637,0.11655522839192467,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,22,pco_d_0022,9000,8958,8958,8958,0,0.4666666666666667,17.0,24.0,12.0,1.0,True,True,True,0.003006877875671989,0.00682104720734703,0.11885207821928878,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,23,pco_d_0023,9000,8973,8973,8973,0,0.3,14.0,37.0,6.0,1.0,True,True,True,0.016642967693187443,0.037567644752953336,0.09298968009836095,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,24,pco_d_0024,9000,8972,8972,8972,0,0.3111111111111111,13.0,102.0,6.0,1.0,True,True,True,0.01620118471302707,0.03716795279117302,0.09238736351454513,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,25,pco_d_0025,9000,8960,8960,8960,0,0.4444444444444444,16.0,89.0,8.0,1.0,True,True,True,0.012494620539800322,0.03195146801905957,0.10251999153526947,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,26,pco_d_0026,9000,8971,8971,8971,0,0.32222222222222224,13.0,43.0,5.0,1.0,True,True,True,0.010468571528712878,0.03147241904799567,0.09818153258268492,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,27,pco_d_0027,9000,8971,8971,8971,0,0.32222222222222224,13.0,40.0,7.0,1.0,True,True,True,0.004062263938031053,0.008583217518345043,0.11707446600986948,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,28,pco_d_0028,9000,8974,8974,8974,0,0.28888888888888886,12.0,41.0,4.0,1.0,True,True,True,0.008250759330355973,0.014693920433816576,0.11096781705036829,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,29,pco_d_0029,9000,8976,8976,8976,0,0.26666666666666666,12.0,94.0,4.0,1.0,True,True,True,0.017185011846441094,0.03203516350325706,0.10008848972748874,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,30,pco_d_0030,9000,8969,8969,8969,0,0.34444444444444444,13.0,31.0,5.0,1.0,True,True,True,0.00752239455392092,0.013625632600699034,0.11204790961303879,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,31,pco_d_0031,9000,8934,8934,8934,0,0.7333333333333333,31.0,62.0,26.0,1.0,True,True,True,0.012998299074539435,0.03828402649042082,0.09060629120192187,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,32,pco_d_0032,9000,8970,8970,8970,0,0.3333333333333333,12.0,70.0,4.0,1.0,True,True,True,0.01157707092908283,0.021239249431427132,0.10441846833180657,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,33,pco_d_0033,9000,8978,8978,8978,0,0.24444444444444444,12.0,107.0,4.0,1.0,True,True,True,0.019593855212867564,0.03663899732228221,0.0925646097297626,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,34,pco_d_0034,9000,8978,8978,8978,0,0.24444444444444444,11.0,38.0,4.0,1.0,True,True,True,0.005877202262917465,0.014237588490993425,0.11143444226254129,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,35,pco_d_0035,9000,8974,8974,8974,0,0.28888888888888886,12.0,52.0,5.0,1.0,True,True,True,0.007500920645865436,0.027070524902242432,0.11662688234897911,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,36,pco_d_0036,9000,8969,8969,8969,0,0.34444444444444444,13.0,76.0,7.0,1.0,True,True,True,0.015151147015279382,0.04246325189326341,0.08425109848585421,0.09356416904627267,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,50,37,pco_d_0037,9000,8961,8961,8961,0,0.43333333333333335,15.0,86.0,9.0,1.0,True,True,True,0.01565218186233246,0.0348350138566794,0.09605846122402717,0.09356416904627267,0.03209953709731907,5,20.544,25.544
