coupling_function,coupling_parameter,alpha,window_mode,device_count,run_index,run_id,expected_packets,actual_packets,successful_packets,raw_send_packets,simultaneous_collision_count,overall_per_percent,ttu_cycle,max_convergence_cycle,mingap_convergence_cycle,aux_mean_convergence_cycle,max_converged,mingap_converged,aux_mean_converged,final_10_cycle_new_mean_abs_dev,final_10_cycle_new_max_abs_dev,final_10_cycle_min_gap_median,epsilon_tolerance_rad,minimum_collision_free_gap_rad,carrier_sense_duration_ms,airtime_ms,occupied_time_ms,backoff_retry_total,retry_exhausted_abandon_total,csma_w0_ms,csma_w_max_ms,csma_max_retries
CSMA_CA,0,0,fixed_anchor,20,32,csma_ca_0032,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.17253626853515142,0.8230972752405261,0.03895574890451314,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,33,csma_ca_0033,3600,3587,3587,3587,0,0.3611111111111111,10.0,,1,1.0,False,True,True,0.22581767994003435,0.6873804726054464,0.036229854036640724,0.28205972826166026,0.03209953709731907,5,20.544,25.544,716,13,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,34,csma_ca_0034,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.21199467226423924,0.7640353333530374,0.036831690769574266,0.28205972826166026,0.03209953709731907,5,20.544,25.544,530,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,35,csma_ca_0035,3600,3598,3598,3598,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.1961794104379176,0.6870368983060181,0.0362235524117569,0.28205972826166026,0.03209953709731907,5,20.544,25.544,659,2,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,36,csma_ca_0036,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.2191520695379015,0.6170087971650347,0.04146902302738553,0.28205972826166026,0.03209953709731907,5,20.544,25.544,511,1,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,37,csma_ca_0037,3600,3593,3593,3593,0,0.19444444444444445,10.0,,1,1.0,False,True,True,0.19088316963211588,0.8457167423463726,0.039761048851377545,0.28205972826166026,0.03209953709731907,5,20.544,25.544,643,7,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,38,csma_ca_0038,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.17409802218554976,0.5830795965062663,0.04398229715025703,0.28205972826166026,0.03209953709731907,5,20.544,25.544,321,1,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,39,csma_ca_0039,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.22154511393115217,0.5227610175573414,0.03895464443925323,0.28205972826166026,0.03209953709731907,5,20.544,25.544,218,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,40,csma_ca_0040,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.2332318386025062,0.9186016919096558,0.03895574890451314,0.28205972826166026,0.03209953709731907,5,20.544,25.544,415,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,41,csma_ca_0041,3600,3595,3595,3595,0,0.1388888888888889,10.0,,1,1.0,False,True,True,0.24318704968078703,0.87713266888227,0.04523893421169323,0.28205972826166026,0.03209953709731907,5,20.544,25.544,584,5,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,42,csma_ca_0042,3600,3589,3589,3589,0,0.3055555555555556,10.0,,1,1.0,False,True,True,0.22641097766308022,0.7803716151517044,0.03267256359733306,0.28205972826166026,0.03209953709731907,5,20.544,25.544,955,11,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,43,csma_ca_0043,3600,3575,3575,3575,0,0.6944444444444444,36.0,,1,1.0,False,True,True,0.2271999807076138,0.5717698629533423,0.037099345476501844,0.28205972826166026,0.03209953709731907,5,20.544,25.544,728,25,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,44,csma_ca_0044,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1582106060347819,0.4574158903626735,0.09424777960769415,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,45,csma_ca_0045,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.18975219627682355,0.579309685321958,0.03392920065876977,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,46,csma_ca_0046,3600,3598,3598,3598,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.21166732149402007,0.7904247116431922,0.035782149287752585,0.28205972826166026,0.03209953709731907,5,20.544,25.544,788,2,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,47,csma_ca_0047,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23096989189192157,1.5104777478459723,0.04900884539600092,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,48,csma_ca_0048,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.21639438483387918,1.1674158300739674,0.03501245358567662,0.28205972826166026,0.03209953709731907,5,20.544,25.544,961,1,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,49,csma_ca_0049,3600,3551,3551,3551,0,1.3611111111111112,39.0,,1,,False,True,False,0.2902891136830405,0.8959822248038091,0.03267256359733384,0.28205972826166026,0.03209953709731907,5,20.544,25.544,834,49,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,0,csma_ca_0000,3600,3594,3594,3594,0,0.16666666666666666,11.0,,1,1.0,False,True,True,0.21848012855557233,0.6006725153663686,0.04523893421169234,0.28205972826166026,0.03209953709731907,5,20.544,25.544,655,5,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,1,csma_ca_0001,3600,3590,3590,3590,0,0.2777777777777778,10.0,,1,1.0,False,True,True,0.15877172157135094,0.4423362456254427,0.038955748904513365,0.28205972826166026,0.03209953709731907,5,20.544,25.544,708,10,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,2,csma_ca_0002,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.22380706064173678,1.213911401347096,0.043653849830781244,0.28205972826166026,0.03209953709731907,5,20.544,25.544,313,1,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,3,csma_ca_0003,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.21563891974240343,0.9148317807253477,0.0339292006587697,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,4,csma_ca_0004,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.18321768355735674,0.6433981754551897,0.04021238596594934,0.28205972826166026,0.03209953709731907,5,20.544,25.544,206,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,5,csma_ca_0005,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1755521974825976,0.7439291403700627,0.0339292006587697,0.28205972826166026,0.03209953709731907,5,20.544,25.544,284,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,6,csma_ca_0006,3600,3595,3595,3595,0,0.1388888888888889,10.0,,1,1.0,False,True,True,0.2316079783533005,0.8168140899333469,0.033929200658769254,0.28205972826166026,0.03209953709731907,5,20.544,25.544,954,5,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,7,csma_ca_0007,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.19559318413227894,0.5076813728201106,0.04523893421169234,0.28205972826166026,0.03209953709731907,5,20.544,25.544,484,1,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,8,csma_ca_0008,3600,3564,3564,3564,0,1.0,10.0,,1,,False,True,False,0.31163935260669134,1.029670619950575,0.035292480980044116,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1283,36,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,9,csma_ca_0009,3600,3589,3589,3589,0,0.3055555555555556,10.0,,1,1.0,False,True,True,0.23612369470212569,0.985203456165759,0.037035214755243316,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1080,11,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,10,csma_ca_0010,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.18628066347229086,0.7828848892745764,0.05126477057666401,0.28205972826166026,0.03209953709731907,5,20.544,25.544,448,1,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,11,csma_ca_0011,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23536812160694742,1.1070972511250432,0.03769911184307739,0.28205972826166026,0.03209953709731907,5,20.544,25.544,196,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,12,csma_ca_0012,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.24862662051115275,1.2415574166986862,0.05403539364174392,0.28205972826166026,0.03209953709731907,5,20.544,25.544,227,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,13,csma_ca_0013,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.21866652216629445,0.7414158662471912,0.04496515971482107,0.28205972826166026,0.03209953709731907,5,20.544,25.544,661,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,14,csma_ca_0014,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23122121930420875,0.9650972631827841,0.03644247478164164,0.28205972826166026,0.03209953709731907,5,20.544,25.544,197,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,15,csma_ca_0015,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.21350263673796244,0.6295751677793946,0.04900884539600092,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,16,csma_ca_0016,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.26603173094157084,0.9877167302886303,0.03691600566393671,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1040,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,17,csma_ca_0017,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1896265325706799,0.6534512719466768,0.032672563597333504,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,18,csma_ca_0018,3600,3574,3574,3574,0,0.7222222222222222,11.0,,1,2.0,False,True,True,0.2608551675357369,1.1988317566098652,0.03816196799823146,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1143,26,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,19,csma_ca_0019,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.23098827452493836,0.8369202829163207,0.035105879188879974,0.28205972826166026,0.03209953709731907,5,20.544,25.544,518,1,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,20,csma_ca_0020,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23926369649739865,1.3182122774462777,0.03267256359733384,0.28205972826166026,0.03209953709731907,5,20.544,25.544,243,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,21,csma_ca_0021,3600,3595,3595,3595,0,0.1388888888888889,10.0,,1,1.0,False,True,True,0.19709928755027056,0.6182654342264711,0.04712033474226507,0.28205972826166026,0.03209953709731907,5,20.544,25.544,631,5,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,22,csma_ca_0022,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.19657791337848657,0.4461061568097503,0.04119955489503346,0.28205972826166026,0.03209953709731907,5,20.544,25.544,548,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,23,csma_ca_0023,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1877770848316503,0.8281238234862695,0.042725660088821726,0.28205972826166026,0.03209953709731907,5,20.544,25.544,393,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,24,csma_ca_0024,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1878672406846696,0.531557476987393,0.06283185307179584,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,25,csma_ca_0025,3600,3595,3595,3595,0,0.1388888888888889,10.0,,1,1.0,False,True,True,0.25622829682678355,0.8984954989266811,0.042186670644851265,0.28205972826166026,0.03209953709731907,5,20.544,25.544,637,5,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,26,csma_ca_0026,3600,3595,3595,3595,0,0.1388888888888889,10.0,,1,1.0,False,True,True,0.17205976989174698,0.4511327050554943,0.04058362464317122,0.28205972826166026,0.03209953709731907,5,20.544,25.544,557,5,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,27,csma_ca_0027,3600,3591,3591,3591,0,0.25,16.0,,1,1.0,False,True,True,0.2579380722749286,1.7297134200374475,0.03461818284807583,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1155,9,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,28,csma_ca_0028,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.26311437118624936,0.8617987293607208,0.0384414553571214,0.28205972826166026,0.03209953709731907,5,20.544,25.544,896,1,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,29,csma_ca_0029,3600,3598,3598,3598,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.17680883454403368,0.4963716392671875,0.03916093627777739,0.28205972826166026,0.03209953709731907,5,20.544,25.544,326,2,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,30,csma_ca_0030,3600,3598,3598,3598,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.23096028324000706,0.9796738079903122,0.04021238596594934,0.28205972826166026,0.03209953709731907,5,20.544,25.544,799,2,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,31,csma_ca_0031,3600,3598,3598,3598,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.21299998191338804,0.6182654342264717,0.04127987286884194,0.28205972826166026,0.03209953709731907,5,20.544,25.544,686,2,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,32,csma_ca_0032,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.17253626853515142,0.8230972752405261,0.03895574890451314,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,33,csma_ca_0033,3600,3598,3598,3598,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.22581767994003435,0.6873804726054464,0.04279433097458318,0.28205972826166026,0.03209953709731907,5,20.544,25.544,615,2,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,34,csma_ca_0034,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.21199467226423924,0.7640353333530374,0.041899958261773396,0.28205972826166026,0.03209953709731907,5,20.544,25.544,436,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,35,csma_ca_0035,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1929747326938401,0.6638358728261526,0.04225555367750733,0.28205972826166026,0.03209953709731907,5,20.544,25.544,491,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,36,csma_ca_0036,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.2172037678541363,0.6170087971650347,0.04146902302738553,0.28205972826166026,0.03209953709731907,5,20.544,25.544,426,1,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,37,csma_ca_0037,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.18647012756623532,0.8457167423463726,0.04160621094461969,0.28205972826166026,0.03209953709731907,5,20.544,25.544,594,1,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,38,csma_ca_0038,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1718354143295103,0.5830795965062663,0.04398229715025703,0.28205972826166026,0.03209953709731907,5,20.544,25.544,247,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,39,csma_ca_0039,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.22154511393115217,0.5227610175573414,0.04900884539600092,0.28205972826166026,0.03209953709731907,5,20.544,25.544,202,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,40,csma_ca_0040,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.2332318386025062,0.9186016919096558,0.03895574890451314,0.28205972826166026,0.03209953709731907,5,20.544,25.544,396,1,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,41,csma_ca_0041,3600,3597,3597,3597,0,0.08333333333333333,10.0,,1,1.0,False,True,True,0.24089375915813208,0.8544904576521013,0.04523893421169323,0.28205972826166026,0.03209953709731907,5,20.544,25.544,486,3,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,42,csma_ca_0042,3600,3589,3589,3589,0,0.3055555555555556,10.0,,1,1.0,False,True,True,0.2249533782928277,0.7803716151517044,0.03267256359733306,0.28205972826166026,0.03209953709731907,5,20.544,25.544,841,11,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,43,csma_ca_0043,3600,3594,3594,3594,0,0.16666666666666666,10.0,,1,1.0,False,True,True,0.22383100780743237,0.5717698629533423,0.03701802312736224,0.28205972826166026,0.03209953709731907,5,20.544,25.544,709,6,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,44,csma_ca_0044,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1582106060347819,0.4574158903626735,0.09424777960769415,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,45,csma_ca_0045,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.18975219627682355,0.579309685321958,0.03392920065876977,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,46,csma_ca_0046,3600,3596,3596,3596,0,0.1111111111111111,10.0,,1,1.0,False,True,True,0.2102849312123968,0.7904247116431922,0.044892654430218615,0.28205972826166026,0.03209953709731907,5,20.544,25.544,686,4,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,47,csma_ca_0047,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23096989189192157,1.5104777478459723,0.04900884539600092,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,48,csma_ca_0048,3600,3598,3598,3598,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.2114938571129747,1.1674158300739674,0.04509012094771592,0.28205972826166026,0.03209953709731907,5,20.544,25.544,834,2,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,49,csma_ca_0049,3600,3585,3585,3585,0,0.4166666666666667,10.0,,1,,False,True,False,0.290144463114668,0.8959822248038091,0.03267256359733384,0.28205972826166026,0.03209953709731907,5,20.544,25.544,756,15,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,20,0,csma_ca_0000,3600,3599,3599,3599,0,0.027777777777777776,11.0,,1,1.0,False,True,True,0.22528432252185718,0.6006725153663686,0.03796500735934231,0.28205972826166026,0.03209953709731907,5,20.544,25.544,870,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,1,csma_ca_0001,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1608847942925698,0.4423362456254427,0.03875774162103074,0.28205972826166026,0.03209953709731907,5,20.544,25.544,959,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,2,csma_ca_0002,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.22380706064173678,1.213911401347096,0.040047222204661725,0.28205972826166026,0.03209953709731907,5,20.544,25.544,414,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,3,csma_ca_0003,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.21563891974240343,0.9148317807253477,0.0339292006587697,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,4,csma_ca_0004,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.18321768355735674,0.6433981754551897,0.04021238596594934,0.28205972826166026,0.03209953709731907,5,20.544,25.544,228,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,5,csma_ca_0005,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1755521974825976,0.7439291403700627,0.0339292006587697,0.28205972826166026,0.03209953709731907,5,20.544,25.544,394,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,6,csma_ca_0006,3600,3599,3599,3599,0,0.027777777777777776,10.0,,1,1.0,False,True,True,0.23285839850089535,0.8168140899333469,0.03338400794138696,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1168,1,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,7,csma_ca_0007,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.19704611499976263,0.5076813728201106,0.04010906399894276,0.28205972826166026,0.03209953709731907,5,20.544,25.544,642,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,8,csma_ca_0008,3600,3584,3584,3584,0,0.4444444444444444,10.0,,1,,False,True,False,0.3116836757435176,1.0330202826744448,0.03518583772020545,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1719,16,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,9,csma_ca_0009,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.2399348555466659,0.985203456165759,0.03498244781800115,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1286,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,10,csma_ca_0010,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1875723756731504,0.7828848892745764,0.03970065452602939,0.28205972826166026,0.03209953709731907,5,20.544,25.544,559,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,11,csma_ca_0011,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23536812160694742,1.1070972511250432,0.03769911184307739,0.28205972826166026,0.03209953709731907,5,20.544,25.544,208,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,12,csma_ca_0012,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.2482669419185565,1.2415574166986862,0.05403539364174392,0.28205972826166026,0.03209953709731907,5,20.544,25.544,279,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,13,csma_ca_0013,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.22072231439512877,0.7414158662471912,0.03962864514044706,0.28205972826166026,0.03209953709731907,5,20.544,25.544,777,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,14,csma_ca_0014,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23122121930420875,0.9650972631827841,0.03644247478164164,0.28205972826166026,0.03209953709731907,5,20.544,25.544,218,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,15,csma_ca_0015,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.21350263673796244,0.6295751677793946,0.04900884539600092,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,16,csma_ca_0016,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.26848156771703285,0.9877167302886303,0.03719999145459363,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1142,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,17,csma_ca_0017,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.1896265325706799,0.6534512719466768,0.032672563597333504,0.28205972826166026,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,18,csma_ca_0018,3600,3599,3599,3599,0,0.027777777777777776,11.0,,1,2.0,False,True,True,0.2617574998971016,1.1988317566098652,0.03689379933186809,0.28205972826166026,0.03209953709731907,5,20.544,25.544,1531,1,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,19,csma_ca_0019,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23112722098917016,0.8369202829163207,0.03518583772020456,0.28205972826166026,0.03209953709731907,5,20.544,25.544,596,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,20,csma_ca_0020,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.23926369649739865,1.3182122774462777,0.03267256359733384,0.28205972826166026,0.03209953709731907,5,20.544,25.544,320,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,20,21,csma_ca_0021,3600,3600,3600,3600,0,0.0,10.0,,1,1.0,False,True,True,0.19821333328768287,0.6182654342264711,0.034731555076403575,0.28205972826166026,0.03209953709731907,5,20.544,25.544,758,0,25.0,200.0,5
