time,oscillator_id,send_count,cycle_index,phase_rad,run_index,cumulative_per_percent,record_type
83640.97207778263,4,17.0,17,2.4830797453041873,3.0,,
86657.56032145921,2,18.0,17,6.273836331400063,3.0,,
86735.43967854079,3,18.0,18,0.08851711064998648,3.0,,
87466.71571581332,0,18.0,18,1.007465681226643,3.0,,
88038.28428418668,1,18.0,18,1.7257199273964772,3.0,,
88644.42195710422,4,18.0,18,2.487414991517179,3.0,,
91657.07177176888,2,19.0,18,6.273222401752841,3.0,,
91735.92822823112,3,19.0,19,0.08913104029720798,3.0,,
92463.42535981273,0,19.0,19,1.0033308979309778,3.0,,
93041.57464018727,1,19.0,19,1.7298547106921423,3.0,,
93647.8727025958,4,19.0,19,2.4917513261914905,3.0,,
96656.57711252882,2,20.0,19,6.272600794618992,3.0,,
96736.42288747118,3,20.0,20,0.0897526474310573,3.0,,
97460.10398358628,0,20.0,20,0.9991571334698492,3.0,,
98044.89601641372,1,20.0,20,1.7340284751532709,3.0,,
98651.32417729792,4,20.0,20,2.496088577218779,3.0,,
101656.076268096,2,21.0,20,6.271971414942707,3.0,,
101736.923731904,3,21.0,21,0.09038202710734311,3.0,,
102456.75152504932,0,21.0,21,0.9949443098253787,3.0,,
103048.24847495068,1,21.0,21,1.7382412987977416,3.0,,
103654.77624338953,4,21.0,21,2.5004265714080125,3.0,,
106655.56916191985,2,22.0,21,6.271334166527666,3.0,,
106737.43083808015,3,22.0,22,0.09101927552238316,3.0,,
107453.36793022374,0,22.0,22,0.9906923591666811,3.0,,
108051.63206977626,1,22.0,22,1.742493249456439,3.0,,
108658.22876220547,4,22.0,22,2.504765134507435,3.0,,
111655.05571653237,2,23.0,22,6.270688952024738,3.0,,
111737.94428346763,3,23.0,23,0.09166449002531132,3.0,,
112449.95315349703,0,23.0,23,0.9864012241753644,3.0,,
113055.04684650297,1,23.0,23,1.7467843844477557,3.0,,
113661.68159425483,4,23.0,23,2.509104091227569,3.0,,
116654.53585353839,2,24.0,23,6.2700356729196285,3.0,,
116738.46414646161,3,24.0,24,0.09231776913042082,3.0,,
117449.95315349703,0,24.0,24,0.9864012241753644,3.0,,
118058.49284211746,1,24.0,24,1.7511147502504638,3.0,,
118665.1345992401,4,24.0,24,2.51344326526539,3.0,,
121654.00949360558,2,25.0,24,6.269374229520413,3.0,,
121738.99050639442,3,25.0,25,0.09297921252963565,3.0,,
122449.95315349703,0,25.0,25,0.9864012241753644,3.0,,
123061.95449368202,1,25.0,25,1.755464789900269,3.0,,
123668.58763607741,4,25.0,25,2.517782479329656,3.0,,
126653.47655645461,2,26.0,25,6.268704520945085,3.0,,
126739.52344354539,3,26.0,26,0.09364892110496367,3.0,,
127449.95315349703,0,26.0,26,0.9864012241753644,3.0,,
128065.43180696874,1,26.0,26,1.7598345106505935,3.0,,
128672.04063376758,4,26.0,26,2.5221216442001744,3.0,,
131652.93696084898,2,27.0,26,6.268026445108862,3.0,,
131740.06303915102,3,27.0,27,0.09432699694118742,3.0,,
132449.95315349702,0,27.0,27,0.9864012241753463,3.0,,
133068.9247865885,1,27.0,27,1.7642239182956163,3.0,,
133675.49352096036,4,27.0,27,2.526460670215574,3.0,,
136652.39062458507,2,28.0,27,6.267339898711622,3.0,,
136740.60937541493,3,28.0,28,0.09501354333842688,3.0,,
137449.95315349702,0,28.0,28,0.9864012241753463,3.0,,
138072.43343597447,1,28.0,28,1.7686330171496116,3.0,,
138678.94622595407,4,28.0,28,2.5307994672728835,3.0,,
141651.83746448197,2,29.0,28,6.266644777225164,3.0,,
141741.16253551803,3,29.0,29,0.09570866482488523,3.0,,
142449.95315349702,0,29.0,29,0.9864012241753463,3.0,,
143075.9577573657,1,29.0,29,1.7730618100262276,3.0,,
143682.39867669516,4,29.0,29,2.53513794482691,3.0,,
146651.27739637127,2,30.0,29,6.265940974880326,3.0,,
146741.72260362873,3,30.0,30,0.09641246716972246,3.0,,
147449.95315349702,0,30.0,30,0.9864012241753463,3.0,,
148079.4977517905,1,30.0,30,1.7775102982177333,3.0,,
148685.85080077793,4,30.0,30,2.5394760118899993,3.0,,
151650.71033508686,2,31.0,30,6.26522838465423,3.0,,
151742.28966491314,3,31.0,31,0.09712505739581936,3.0,,
152449.95315349702,0,31.0,31,0.9864012241753463,3.0,,
153083.05341905024,1,31.0,31,1.7819784814744448,3.0,,
153689.30252544416,4,31.0,31,2.543813577031455,3.0,,
156650.13619445468,2,32.0,31,6.264506898257361,3.0,,
156742.86380554532,3,32.0,32,0.09784654379268777,3.0,,
157449.95315349702,0,32.0,32,0.9864012241753463,3.0,,
158086.62475770258,1,32.0,32,1.7864663579839166,3.0,,
158692.75377758272,4,32.0,32,2.5481505483771327,3.0,,
161649.55488728237,2,33.0,32,6.2637764061205585,3.0,,
161743.44511271763,3,33.0,33,0.09857703592949053,3.0,,
162449.95315349702,0,33.0,33,0.9864012241753463,3.0,,
163090.21176504527,1,33.0,33,1.7909739243503864,3.0,,
163696.20448372932,4,33.0,33,2.552486833609074,3.0,,
166648.96632534894,2,34.0,33,6.26303679738206,3.0,,
166744.03367465106,3,34.0,34,0.09931664466798837,3.0,,
167449.95315349702,0,34.0,34,0.9864012241753463,3.0,,
168093.81443709973,1,34.0,34,1.795501175574222,3.0,,
168699.65457006617,4,34.0,34,2.556822339965107,3.0,,
171648.3704193943,2,35.0,34,6.262287959874342,3.0,,
171744.6295806057,3,35.0,35,0.10006548217570603,3.0,,
172449.95315349702,0,35.0,35,0.9864012241753463,3.0,,
173097.43276859465,1,35.0,35,1.8000481050312942,3.0,,
173703.1039624217,4,35.0,35,2.5611569742385147,3.0,,
176647.76707910895,2,36.0,35,6.261529780111097,3.0,,
176745.23292089105,3,36.0,36,0.10082366193895244,3.0,,
177449.95315349702,0,36.0,36,0.9864012241753463,3.0,,
178097.43276859465,1,36.0,36,1.8000481050312942,3.0,,
178706.55258627038,4,36.0,36,2.565490642777707,3.0,,
181647.15621312332,2,37.0,36,6.260762143273989,3.0,,
181745.84378687668,3,37.0,37,0.10159129877605992,3.0,,
182449.95315349702,0,37.0,37,0.9864012241753463,3.0,,
183097.43276859465,1,37.0,37,1.8000481050312942,3.0,,
183710.01686711868,4,37.0,37,2.5698439864829083,3.0,,
186646.53772899747,2,38.0,37,6.259984933199535,3.0,,
186746.46227100253,3,38.0,38,0.10236850885051403,3.0,,
187449.95315349702,0,38.0,38,0.9864012241753463,3.0,,
188097.43276859465,1,38.0,38,1.8000481050312942,3.0,,
188713.4968105449,4,38.0,38,2.5742170123639836,3.0,,
191645.91153321048,2,39.0,38,6.259198032365893,3.0,,
191747.08846678952,3,39.0,39,0.1031554096841563,3.0,,
192449.95315349702,0,39.0,39,0.9864012241753463,3.0,,
193097.43276859465,1,39.0,39,1.8000481050312942,3.0,,
193716.9924209633,4,39.0,39,2.5786097259680982,3.0,,
196645.27753114988,2,40.0,39,6.258401321879515,3.0,,
196747.72246885012,3,40.0,40,0.1039521201705334,3.0,,
197449.95315349702,0,40.0,40,0.9864012241753463,3.0,,
198097.43276859465,1,40.0,40,1.8000481050312942,3.0,,
198720.50370160773,4,40.0,40,2.583022131358983,3.0,,
201644.6356271011,2,41.0,40,6.257594681461912,3.0,,
201748.3643728989,3,41.0,41,0.10475876058813657,3.0,,
202449.95315349702,0,41.0,41,0.9864012241753463,3.0,,
203097.43276859465,1,41.0,41,1.8000481050312942,3.0,,
203724.03065451508,4,41.0,41,2.5874542310963053,3.0,,
206643.98572423685,2,42.0,41,6.2567779894363715,3.0,,
206749.01427576315,3,42.0,42,0.10557545261367757,3.0,,
207449.95315349702,0,42.0,42,0.9864012241753463,3.0,,
208097.43276859465,1,42.0,42,1.8000481050312942,3.0,,
208727.57328050886,4,42.0,42,2.591906026214897,3.0,,
211643.32772460664,2,43.0,42,6.255951122714648,3.0,,
211749.67227539336,3,43.0,43,0.10640231933540119,3.0,,
212449.95315349702,0,43.0,43,0.9864012241753463,3.0,,
213097.43276859465,1,43.0,43,1.8000481050312942,3.0,,
213731.1315791827,4,43.0,43,2.5963775162040905,3.0,,
216642.66152912605,2,44.0,43,6.255113956783578,3.0,,
216750.33847087395,3,44.0,44,0.10723948526647112,3.0,,
217449.95315349702,0,44.0,44,0.9864012241753463,3.0,,
218097.43276859465,1,44.0,44,1.8000481050312942,3.0,,
218734.70554888388,4,44.0,44,2.600868698987053,3.0,,
221641.9870375662,2,45.0,44,6.25426636569184,3.0,,
221751.0129624338,3,45.0,45,0.10808707635820908,3.0,,
222449.95315349702,0,45.0,45,0.9864012241753463,3.0,,
223097.43276859465,1,45.0,45,1.8000481050312942,3.0,,
223738.295186697,4,45.0,45,2.605379570900163,3.0,,
226641.30414854307,2,46.0,45,6.253408222036532,3.0,,
226751.69585145693,3,46.0,46,0.1089452200135174,3.0,,
227449.95315349702,0,46.0,46,0.9864012241753463,3.0,,
228097.43276859465,1,46.0,46,1.8000481050312942,3.0,,
228741.90048842758,4,46.0,46,2.609910126672453,3.0,,
231640.612759507,2,47.0,46,6.252539396949931,3.0,,
231752.387240493,3,47.0,47,0.1098140451001182,3.0,,
232449.95315349702,0,47.0,47,0.9864012241753463,3.0,,
233097.43276859465,1,47.0,47,1.8000481050312942,3.0,,
233745.52144858564,4,47.0,47,2.6144603594050584,3.0,,
236639.91276673204,2,48.0,47,6.251659760086183,3.0,,
236753.08723326796,3,48.0,48,0.11069368196386609,3.0,,
237449.95315349702,0,48.0,48,0.9864012241753463,3.0,,
238097.43276859465,1,48.0,48,1.8000481050312942,3.0,,
238745.52144858564,4,48.0,48,2.6144603594050584,3.0,,
241639.20406530538,2,49.0,48,6.250769179607952,3.0,,
241753.79593469462,3,49.0,49,0.11158426244209714,3.0,,
242449.95315349702,0,49.0,49,0.9864012241753463,3.0,,
243097.43276859465,1,49.0,49,1.8000481050312942,3.0,,
243745.52144858564,4,49.0,49,2.6144603594050584,3.0,,
246638.48654911687,2,50.0,49,6.2498675221732904,3.0,,
246754.51345088313,3,50.0,50,0.11248591987675875,3.0,,
247449.95315349702,0,50.0,50,0.9864012241753463,3.0,,
248097.43276859465,1,50.0,50,1.8000481050312942,3.0,,
248745.52144858564,4,50.0,50,2.6144603594050584,3.0,,
251637.76011084844,2,51.0,50,6.248954652922327,3.0,,
251755.23988915156,3,51.0,51,0.11339878912772208,3.0,,
252449.95315349702,0,51.0,51,0.9864012241753463,3.0,,
253097.43276859465,1,51.0,51,1.8000481050312942,3.0,,
253745.52144858564,4,51.0,51,2.6144603594050584,3.0,,
256637.02464196362,2,52.0,51,6.248030435464138,3.0,,
256755.97535803638,3,52.0,52,0.1143230065859118,3.0,,
257449.95315349702,0,52.0,52,0.9864012241753463,3.0,,
258097.43276859465,1,52.0,52,1.8000481050312942,3.0,,
258745.52144858564,4,52.0,52,2.6144603594050584,3.0,,
261636.28003269716,2,53.0,52,6.247094731863614,3.0,,
261756.71996730284,3,53.0,53,0.11525871018643573,3.0,,
262449.953153497,0,53.0,53,0.9864012241753463,3.0,,
263097.43276859465,1,53.0,53,1.8000481050312942,3.0,,
263745.52144858567,4,53.0,53,2.614460359405095,3.0,,
266635.52617204457,2,54.0,53,6.246147402628408,3.0,,
266757.47382795543,3,54.0,54,0.11620603942164144,3.0,,
267449.953153497,0,54.0,54,0.9864012241753463,3.0,,
268097.43276859465,1,54.0,54,1.8000481050312942,3.0,,
268745.52144858567,4,54.0,54,2.614460359405095,3.0,,
271634.76294775185,2,55.0,54,6.245188306695986,3.0,,
271758.23705224815,3,55.0,55,0.11716513535406302,3.0,,
272449.953153497,0,55.0,55,0.9864012241753463,3.0,,
273097.43276859465,1,55.0,55,1.8000481050312942,3.0,,
273745.52144858567,4,55.0,55,2.614460359405095,3.0,,
276633.9902463052,2,56.0,55,6.244217301420681,3.0,,
276759.0097536948,3,56.0,56,0.11813614062936797,3.0,,
277449.953153497,0,56.0,56,0.9864012241753463,3.0,,
278097.43276859465,1,56.0,56,1.8000481050312942,3.0,,
278745.52144858567,4,56.0,56,2.614460359405095,3.0,,
281633.2079529207,2,57.0,56,6.243234242560819,3.0,,
281759.7920470793,3,57.0,57,0.11911919948923082,3.0,,
282449.953153497,0,57.0,57,0.9864012241753463,3.0,,
283097.43276859465,1,57.0,57,1.8000481050312942,3.0,,
283745.52144858567,4,57.0,57,2.614460359405095,3.0,,
286632.41595153447,2,58.0,57,6.242238984266171,3.0,,
286760.58404846553,3,58.0,58,0.12011445778387768,3.0,,
287449.953153497,0,58.0,58,0.9864012241753463,3.0,,
288097.43276859465,1,58.0,58,1.8000481050312942,3.0,,
288745.52144858567,4,58.0,58,2.614460359405095,3.0,,
291631.61412479234,2,59.0,58,6.241231379065162,3.0,,
291761.38587520766,3,59.0,59,0.12112206298488673,3.0,,
292449.953153497,0,59.0,59,0.9864012241753463,3.0,,
293097.43276859465,1,59.0,59,1.8000481050312942,3.0,,
293745.52144858567,4,59.0,59,2.614460359405095,3.0,,
296630.8023540401,2,60.0,59,6.2402112778525,3.0,,
296762.1976459599,3,60.0,60,0.12214216419754996,3.0,,
297449.953153497,0,60.0,60,0.9864012241753463,3.0,,
298097.43276859465,1,60.0,60,1.8000481050312942,3.0,,
298745.52144858567,4,60.0,60,2.614460359405095,3.0,,
301629.98051931354,2,61.0,60,6.2391785298767415,3.0,,
301763.01948068646,3,61.0,61,0.12317491217330793,3.0,,
302449.953153497,0,61.0,61,0.9864012241753463,3.0,,
303097.43276859465,1,61.0,61,1.8000481050312942,3.0,,
303745.52144858567,4,61.0,61,2.614460359405095,3.0,,
306629.14849932893,2,62.0,61,6.23813298272823,3.0,,
306763.85150067107,3,62.0,62,0.12422045932181881,3.0,,
307449.953153497,0,62.0,62,0.9864012241753463,3.0,,
308097.43276859465,1,62.0,62,1.8000481050312942,3.0,,
308745.52144858567,4,62.0,62,2.614460359405095,3.0,,
311628.3061714731,2,63.0,62,6.2370744823267295,3.0,,
311764.6938285269,3,63.0,63,0.12527895972332012,3.0,,
312449.953153497,0,63.0,63,0.9864012241753463,3.0,,
313097.43276859465,1,63.0,63,1.8000481050312942,3.0,,
313745.52144858567,4,63.0,63,2.614460359405095,3.0,,
316627.4534117944,2,64.0,63,6.236002872909936,3.0,,
316765.5465882056,3,64.0,64,0.12635056914011256,3.0,,
317449.953153497,0,64.0,64,0.9864012241753463,3.0,,
318097.43276859465,1,64.0,64,1.8000481050312942,3.0,,
318745.52144858567,4,64.0,64,2.614460359405095,3.0,,
321626.59009499295,2,65.0,64,6.234917997021493,3.0,,
321766.40990500705,3,65.0,65,0.1274354450285559,3.0,,
322449.953153497,0,65.0,65,0.9864012241753463,3.0,,
323097.43276859465,1,65.0,65,1.8000481050312942,3.0,,
323745.52144858567,4,65.0,65,2.614460359405095,3.0,,
326625.7160944118,2,66.0,65,6.233819695499496,3.0,,
326767.2839055882,3,66.0,66,0.12853374655055305,3.0,,
327449.953153497,0,66.0,66,0.9864012241753463,3.0,,
328097.43276859465,1,66.0,66,1.8000481050312942,3.0,,
328745.52144858567,4,66.0,66,2.614460359405095,3.0,,
331624.8312820278,2,67.0,66,6.23270780746538,3.0,,
331768.1687179722,3,67.0,67,0.1296456345846681,3.0,,
332449.953153497,0,67.0,67,0.9864012241753463,3.0,,
333097.43276859465,1,67.0,67,1.8000481050312942,3.0,,
333745.52144858567,4,67.0,67,2.614460359405095,3.0,,
336623.93552844296,2,68.0,67,6.231582170312731,3.0,,
336769.06447155704,3,68.0,68,0.13077127173731773,3.0,,
337449.953153497,0,68.0,68,0.9864012241753463,3.0,,
338097.43276859465,1,68.0,68,1.8000481050312942,3.0,,
338745.52144858567,4,68.0,68,2.614460359405095,3.0,,
341623.0287028755,2,69.0,68,6.23044261969638,3.0,,
341769.9712971245,3,69.0,69,0.13191082235366977,3.0,,
342449.953153497,0,69.0,69,0.9864012241753463,3.0,,
343097.43276859465,1,69.0,69,1.8000481050312942,3.0,,
343745.52144858567,4,69.0,69,2.614460359405095,3.0,,
346622.11067315174,2,70.0,69,6.2292889895220185,3.0,,
346770.88932684826,3,70.0,70,0.13306445252803026,3.0,,
347449.953153497,0,70.0,70,0.9864012241753463,3.0,,
348097.43276859465,1,70.0,70,1.8000481050312942,3.0,,
348745.52144858567,4,70.0,70,2.614460359405095,3.0,,
351621.1813056978,2,71.0,70,6.228121111935746,3.0,,
351771.8186943022,3,71.0,71,0.13423233011430288,3.0,,
352449.953153497,0,71.0,71,0.9864012241753463,3.0,,
353097.43276859465,1,71.0,71,1.8000481050312942,3.0,,
353745.52144858567,4,71.0,71,2.614460359405095,3.0,,
356620.2404655317,2,72.0,71,6.226938817314112,3.0,,
356772.7595344683,3,72.0,72,0.1354146247359372,3.0,,
357449.953153497,0,72.0,72,0.9864012241753463,3.0,,
358097.43276859465,1,72.0,72,1.8000481050312942,3.0,,
358745.52144858567,4,72.0,72,2.614460359405095,3.0,,
361619.2880162555,2,73.0,72,6.225741934254465,3.0,,
361773.7119837445,3,73.0,73,0.13661150779558368,3.0,,
362449.953153497,0,73.0,73,0.9864012241753463,3.0,,
363097.43276859465,1,73.0,73,1.8000481050312942,3.0,,
363745.52144858567,4,73.0,73,2.614460359405095,3.0,,
366618.323820048,2,74.0,73,6.224530289565665,3.0,,
366774.676179952,3,74.0,74,0.13782315248438326,3.0,,
367449.953153497,0,74.0,74,0.9864012241753463,3.0,,
368097.43276859465,1,74.0,74,1.8000481050312942,3.0,,
368745.52144858567,4,74.0,74,2.614460359405095,3.0,,
371617.3477376576,2,75.0,74,6.223303708258865,3.0,,
371775.6522623424,3,75.0,75,0.1390497337911838,3.0,,
372449.953153497,0,75.0,75,0.9864012241753463,3.0,,
373097.43276859465,1,75.0,75,1.8000481050312942,3.0,,
373745.52144858567,4,75.0,75,2.614460359405095,3.0,,
376616.3596283953,2,76.0,75,6.222062013539097,3.0,,
376776.6403716047,3,76.0,76,0.14029142851095178,3.0,,
377449.953153497,0,76.0,76,0.9864012241753463,3.0,,
378097.43276859465,1,76.0,76,1.8000481050312942,3.0,,
378745.52144858567,4,76.0,76,2.614460359405095,3.0,,
381615.3593501282,2,77.0,76,6.220805026796938,3.0,,
381777.6406498718,3,77.0,77,0.14154841525311102,3.0,,
382449.953153497,0,77.0,77,0.9864012241753463,3.0,,
383097.43276859465,1,77.0,77,1.8000481050312942,3.0,,
383745.52144858567,4,77.0,77,2.614460359405095,3.0,,
386614.3467592733,2,78.0,77,6.219532567600607,3.0,,
386778.6532407267,3,78.0,78,0.14282087444944233,3.0,,
387449.953153497,0,78.0,78,0.9864012241753463,3.0,,
388097.43276859465,1,78.0,78,1.8000481050312942,3.0,,
388745.52144858567,4,78.0,78,2.614460359405095,3.0,,
391613.32171079156,2,79.0,78,6.2182444536886505,3.0,,
391779.67828920844,3,79.0,79,0.1441089883613983,3.0,,
392449.953153497,0,79.0,79,0.9864012241753463,3.0,,
393097.43276859465,1,79.0,79,1.8000481050312942,3.0,,
393745.52144858567,4,79.0,79,2.614460359405095,3.0,,
396612.2840581823,2,80.0,79,6.2169405009629966,3.0,,
396780.7159418177,3,80.0,80,0.14541294108705183,3.0,,
397449.953153497,0,80.0,80,0.9864012241753463,3.0,,
398097.43276859465,1,80.0,80,1.8000481050312942,3.0,,
398745.52144858567,4,80.0,80,2.614460359405095,3.0,,
401611.23365347844,2,81.0,80,6.215620523482589,3.0,,
401781.76634652156,3,81.0,81,0.14673291856746015,3.0,,
402449.953153497,0,81.0,81,0.9864012241753463,3.0,,
403097.43276859465,1,81.0,81,1.8000481050312942,3.0,,
403745.52144858567,4,81.0,81,2.614460359405095,3.0,,
406610.1703472413,2,82.0,81,6.2142843334573135,3.0,,
406782.8296527587,3,82.0,82,0.14806910859273575,3.0,,
407449.953153497,0,82.0,82,0.9864012241753463,3.0,,
408097.43276859465,1,82.0,82,1.8000481050312942,3.0,,
408745.52144858567,4,82.0,82,2.614460359405095,3.0,,
411609.09398855653,2,83.0,82,6.212931741242663,3.0,,
411783.90601144347,3,83.0,83,0.1494217008073861,3.0,,
412449.953153497,0,83.0,83,0.9864012241753463,3.0,,
413097.43276859465,1,83.0,83,1.8000481050312942,3.0,,
413745.52144858567,4,83.0,83,2.614460359405095,3.0,,
416608.00442503043,2,84.0,83,6.211562555334981,3.0,,
416784.99557496957,3,84.0,84,0.15079088671506807,3.0,,
417449.953153497,0,84.0,84,0.9864012241753463,3.0,,
418097.43276859465,1,84.0,84,1.8000481050312942,3.0,,
418745.52144858567,4,84.0,84,2.614460359405095,3.0,,
421606.9015027862,2,85.0,84,6.210176582367,3.0,,
421786.0984972138,3,85.0,85,0.15217685968304995,3.0,,
422449.953153497,0,85.0,85,0.9864012241753463,3.0,,
423097.43276859465,1,85.0,85,1.8000481050312942,3.0,,
423745.52144858567,4,85.0,85,2.614460359405095,3.0,,
426605.7850664614,2,86.0,85,6.208773627104546,3.0,,
426787.2149335386,3,86.0,86,0.15357981494550282,3.0,,
427449.953153497,0,86.0,86,0.9864012241753463,3.0,,
428097.43276859465,1,86.0,86,1.8000481050312942,3.0,,
428745.52144858567,4,86.0,86,2.614460359405095,3.0,,
431604.65495920536,2,87.0,86,6.2073534924431835,3.0,,
431788.34504079464,3,87.0,87,0.15499994960686544,3.0,,
432449.953153497,0,87.0,87,0.9864012241753463,3.0,,
433097.43276859465,1,87.0,87,1.8000481050312942,3.0,,
433745.52144858567,4,87.0,87,2.614460359405095,3.0,,
436603.5110226775,2,88.0,87,6.205915979406376,3.0,,
436789.4889773225,3,88.0,88,0.15643746264367292,3.0,,
437449.953153497,0,88.0,88,0.9864012241753463,3.0,,
438097.43276859465,1,88.0,88,1.8000481050312942,3.0,,
438745.52144858567,4,88.0,88,2.614460359405095,3.0,,
441602.353097046,2,89.0,88,6.204460887143444,3.0,,
441790.646902954,3,89.0,89,0.15789255490660456,3.0,,
442449.953153497,0,89.0,89,0.9864012241753463,3.0,,
443097.43276859465,1,89.0,89,1.8000481050312942,3.0,,
443745.52144858567,4,89.0,89,2.614460359405095,3.0,,
446601.1810209873,2,90.0,89,6.2029880129291985,3.0,,
446791.8189790127,3,90.0,90,0.15936542912084983,3.0,,
447449.953153497,0,90.0,90,0.9864012241753463,3.0,,
448097.43276859465,1,90.0,90,1.8000481050312942,3.0,,
448745.52144858567,4,90.0,90,2.614460359405095,3.0,,
451599.99463168567,2,91.0,90,6.201497152163501,3.0,,
451793.00536831433,3,91.0,91,0.16085628988654718,3.0,,
452449.953153497,0,91.0,91,0.9864012241753463,3.0,,
453097.43276859465,1,91.0,91,1.8000481050312942,3.0,,
453745.52144858567,4,91.0,91,2.614460359405095,3.0,,
456598.7937648344,2,92.0,91,6.199988098372363,3.0,,
456794.2062351656,3,92.0,92,0.1623653436776868,3.0,,
457449.953153497,0,92.0,92,0.9864012241753463,3.0,,
458097.43276859465,1,92.0,92,1.8000481050312942,3.0,,
458745.52144858567,4,92.0,92,2.614460359405095,3.0,,
461597.57825463667,2,93.0,92,6.198460643209328,3.0,,
461795.42174536333,3,93.0,93,0.16389279884072083,3.0,,
462449.953153497,0,93.0,93,0.9864012241753463,3.0,,
463097.43276859465,1,93.0,93,1.8000481050312942,3.0,,
463745.52144858567,4,93.0,93,2.614460359405095,3.0,,
466596.34793380776,2,94.0,93,6.196914576458266,3.0,,
466796.65206619224,3,94.0,94,0.16543886559178392,3.0,,
467449.953153497,0,94.0,94,0.9864012241753463,3.0,,
468097.43276859465,1,94.0,94,1.8000481050312942,3.0,,
468745.52144858567,4,94.0,94,2.614460359405095,3.0,,
471595.1026335777,2,95.0,94,6.1953496860365735,3.0,,
471797.8973664223,3,95.0,95,0.16700375601347472,3.0,,
472449.953153497,0,95.0,95,0.9864012241753463,3.0,,
473097.43276859465,1,95.0,95,1.8000481050312942,3.0,,
473745.52144858567,4,95.0,95,2.614460359405095,3.0,,
476593.84218369494,2,96.0,95,6.193765757999802,3.0,,
476799.15781630506,3,96.0,96,0.16858768405024777,3.0,,
477449.953153497,0,96.0,96,0.9864012241753463,3.0,,
478097.43276859465,1,96.0,96,1.8000481050312942,3.0,,
478745.52144858567,4,96.0,96,2.614460359405095,3.0,,
481592.56641243055,2,97.0,96,6.192162576547048,3.0,,
481800.43358756945,3,97.0,97,0.17019086550300058,3.0,,
482449.953153497,0,97.0,97,0.9864012241753463,3.0,,
483097.43276859465,1,97.0,97,1.8000481050312942,3.0,,
483745.52144858567,4,97.0,97,2.614460359405095,3.0,,
486591.2751465834,2,98.0,97,6.190539924027339,3.0,,
486801.7248534166,3,98.0,98,0.17181351802271005,3.0,,
487449.953153497,0,98.0,98,0.9864012241753463,3.0,,
488097.43276859465,1,98.0,98,1.8000481050312942,3.0,,
488745.52144858567,4,98.0,98,2.614460359405095,3.0,,
491589.9682114863,2,99.0,98,6.188897580947443,3.0,,
491803.0317885137,3,99.0,99,0.17345586110260583,3.0,,
492449.953153497,0,99.0,99,0.9864012241753463,3.0,,
493097.43276859465,1,99.0,99,1.8000481050312942,3.0,,
493745.52144858567,4,99.0,99,2.614460359405095,3.0,,
496588.645431013,2,100.0,99,6.187235325980583,3.0,,
496804.354568987,3,100.0,100,0.1751181160694659,3.0,,
497449.953153497,0,100.0,100,0.9864012241753463,3.0,,
498097.43276859465,1,100.0,100,1.8000481050312942,3.0,,
498745.52144858567,4,100.0,100,2.614460359405095,3.0,,
501587.30662758596,2,101.0,100,6.185552935976161,3.0,,
501805.69337241404,3,101.0,101,0.17680050607388825,3.0,,
502449.953153497,0,101.0,101,0.9864012241753463,3.0,,
503097.43276859465,1,101.0,101,1.8000481050312942,3.0,,
503745.52144858567,4,101.0,101,2.614460359405095,3.0,,
506585.95162218536,2,102.0,101,6.183850185971315,3.0,,
506807.04837781464,3,102.0,102,0.1785032560787338,3.0,,
507453.573212559,0,102.0,102,0.9909503245572047,3.0,,
508097.43276859465,1,102.0,102,1.8000481050312942,3.0,,
508745.52144858567,4,102.0,102,2.614460359405095,3.0,,
511584.580234359,2,103.0,102,6.182126849203138,3.0,,
511808.419765641,3,103.0,103,0.18022659284691092,3.0,,
512453.573212559,0,103.0,103,0.9909503245572047,3.0,,
